001132;2;Baylor Health Care Systems;2008;;;;2008-11-03;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/baylor-health-care-20081103.pdf;;;;;;;;;;1;;;;;;;;
001133;2;Baylor Health Care Systems;2018;2018-09-22;2018-09-29;;2018-11-27, 2018-11-28;;1;;1;;unauthorized access;;;;;;;;1;;1;;;;;;;;;
001134;2;Baylor Scott & White Medical Center-Frisco;2018;2018-09-22;;;2018-11-26, 2018-11-28;47,984;;;1;1;Electronic;;;;;1;;;;1;;;;;;;;;;
001135;2;Bayside Covenant Church Inc;2019;2018-08-03;;;2019-02-05;2200;;;;;;;;;;1;;;;;;;;;;;;;;
001136;2;BayState Bankings Bank;2014;;;;2014-12-04;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
001137;2;Baystate Dental P.C.;2013;;;;2013-07-01;;;;1;;Paper;;;;;;;;;1;;;;;;;;;;
001138;2;Baystate Family Dental;2018;;;;2018-05-07;;;;;1;Paper;;;;;;;;;1;;;;;;;;;;
001139;2;Baystate Health;2015;;;;2015-02-26;;;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001140;2;Baystate Health;2016;;;;2016-10-21, 2016-10-24;;1;;;1;Electronic;;;;;;;;;2;;;;;;;;;;
001141;2;Baystate Health;2017;;;;2017-04-12;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001142;2;Baystate Health;2019;;;;2019-04-08;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/baystate-health-20190408.pdf;;;;;;;;;;1;;;;;;;;
001143;2;Baystate Medical Center;2017;;;;2017-04-25;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001144;2;Baystate Saving Bank;2013;;;;2013-10-08;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
001145;2;Baystate Saving Bank;2015;;;;2015-05-08;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001146;2;Baystate Saving Bank;2015;;;;2015-06-08;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
001147;1;Bayview Physicians Group;2013;;;2013-09-23;2013-11-15;248;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
001148;1;BB&T Corporation;2009;;;2009-09-20;2009-10-14;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
001149;2;BB&T Corporation;2010;;;2010-06-16;2010-06-21;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001150;2;BB&T Corporation;2010;;;2010-12-09;2010-12-13;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001151;2;BB&T Corporation;2011;;;2011-02-14, 2011-02-23;2011-03-09;21;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;2;;;;;
001152;2;BB&T Corporation;2011;;;2011-03-30;2011-04-06;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001153;1;BB&T Corporation;2013;;;2013-06-27;2013-08-16;34;;;;;LOST IN TRANSIT;;;;;;;;;;;;;;1;;;;;
001154;2, 1;BB&T Corporation;2013;;;2013-09-13, 2013-09-30, 2013-08-26;2013-10-28;14, 1, 3;;;;;RELEASE/ DISPLAY OF INFO, DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;3;;;;;
001155;3, 2;BB&T Corporation;2013, 2014;;;2013-11-18, 2013-11-21;2013-12-24, 2013-12-30, 2014-01-07;6047, 1;;;;;HACKERS/ UNAUTHORIZED ACCESS, Electronic, RELEASE/ DISPLAY OF INFO;;;;;;;;;1;;;;;2;;;;;
001156;1;BB&T Corporation;2014;;;2014-02-10;2014-03-31;231;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
001157;2;BB&T Corporation;2014;;;2014-04-15;2014-05-02;2;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001158;2;BB&T Corporation;2015;;;;2015-03-19;;1;;;;incomplete mailing addresses printed on envolopes;;;;;;;;1;;;;;;;;;;;
001159;3, 2;BBB Industries LLC;2017;2017-03-09;2017-03-09;2017-03-09;2017-03-13;444;;;;;PHISHING;;;;;;;;;;;;;;1;1;;;;
001160;2;BCA Watson Rice LLP;2019;;;;2019-05-15;2113;1;0;;;;;;;;;;1;;;;;;;;;;;;
001161;2;BCBS of NC;2007;;;2007-07-31;2007-08-07;2940;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001162;2;BCS Financial Corporation;2018;2018-10-29;;;2018-12-14;39;;;;;;;;;;1;;;;;;;;;;;;;;
001163;2;BCTGM Local 192 Union;2006;;;2006-07-01;2006-07-21;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001164;2;Beachbody LLC;2013;;;;2013-05-23;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/beachbody-20130523.pdf;;;;;;;;;;1;;;;;;;;
001165;2;Beachbody LLC;2018;2018-02-02;;;2018-03-01, 2018-03-02;854;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/beachbody-20180301.pdf;;;;1;;;;;;1;;;;;;;;
001166;2;Beacon Communities;2017;;;;2017-07-11, 2017-07-13;;1;;;1;Paper;;;;;;;;;2;;;;;;;;;;
001167;2;Beacon Health System;2015;;;;2015-03-09;;;;;;;;;;;1;;;;;;;;;;;;;;
001168;2, 3;Beacon Health System;2015;2013-11-19, 2013-11-01;2015-01-26;2015-03-25;2015-05-29, 2015-06-02, 2015-06-09;307000;1;;;1;cyber attack targeting payroll info, Electronic, HACKERS/ UNAUTHORIZED;https://www.oag.ca.gov/system/files/Standard%20Letter%20Template%20with%20Notation%20%283%29_0.pdf;1;;;;;;2;1;;;;;1;;1;;;
001169;2;Beacon Health System;2016;2016-02-20;;;2016-04-29;76;;;;;;;;;;1;;;;;;;;;;;;;;
001170;3;Beacon Health System;2017;;;2017-03-30;2017-05-26;1239;;;;;HACKERS/ UNAUTHORIZED;;;;;;;;;;;;;;1;;;;;
001171;2;Beacon Health System;2018;2018-04-02;;;2018-06-01;141;;;;;;;;;;1;;;;;;;;;;;;;;
001172;2;Beacon Residential Management Limited Partnership;2013;;;;2013-03-13;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
001173;2;Beacon Residential Management Limited Partnership;2015;;;;2015-09-29;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001174;2;Beacon Sales Acquisition Inc;2019;2018-12-03;;;2019-03-07;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/beacon-sales-acquisition-20190308.pdf;;;;1;;;;;;1;;;;;;;;
001175;2;Beam Global Spirits & Wine Inc;2009;;;;2009-06-15;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/beam-global-spirits-20090615.pdf;;;;;;;;;;1;;;;;;;;
001176;2;Bear, Stearns Securities Corp;2008;;;;2008-09-04;;;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001177;2;Bearing Distributors Inc;2018;2018-03-30;;;2018-04-06;857;;;;;;;;;;1;;;;;;;;;;;;;;
001178;2;BearingPoint Management & Technology Consultants;2008;;;;2008-05-12;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001179;2;BearingPoint Management & Technology Consultants;2008;;;;2008-06-09;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001180;2;Beaufort Memorial Hospital;2014;2014-08-11;;2014-08-11;2014-08-19;;;;;;;;;;;;;;;;;;;;;;1;;;
001181;2;Beaufort Regional Hospital;2011;;;2011-10-10;2011-11-09;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001182;2;Beautyblender;2018;2015-04-23;2017-10-26;;2018-01-05;;;;;;;;;;;;;;;;1;;;;;;;;;
001183;1;Bebe Stores Inc;2008;;;2008-05-29;2008-06-16;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
001184;3, 2;Bebe Stores Inc;2014;2014-11-08;;;2014-12-04, 2014-12-05, 2014-12-08;;;;1;1;Electronic;https://www.oag.ca.gov/system/files/bebe%20website%20notice%20for%20AG%20attachment_1.PDF;1;;;;;;;1;;;;;;;;;;1
001185;2;Bechtel Oil, Gas & Chemicals Construction Services;2017;2017-04-27;2017-04-27;;2017-05-10;;;;;;;;;;;;;;;;1;;;;;;;;;
001186;2;Becker & Mayer LLC;2015;2015-04-01;;2015-07-16;2015-09-28;;;;1;;;;;;;;;1;;;;;;;;;;;;
001187;2;Becker College;2014;;;;2014-10-27;;;;;1;Paper;;;;;;;;;1;;;;;;;;;;
001188;2;Becker Landscape;2017;2017-02-02;;;2017-02-03;205;;;;;;;;;;1;;;;;;;;;;;;;;
001189;2, 3;BECU;2016;2016-08-09;2016-08-09;;2016-09-26, 2016-09-27;;;;;1;hackers, Electronic;;;;;;;;1;1;1;;;;;;;;;
001190;2;Bed Bath & Beyond Inc;2013;;;;2013-10-23;;;;1;1;Undefined;;;;;;;;;1;;;;;;;;;;
001191;2;Bed Bath & Beyond Inc;2013;;;;2013-11-22;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/bed-bath-beyond-20131122.pdf;;;;;;;;;;1;;;;;;;;
001192;1;Bed Bath & Beyond Inc;2015;;;;2015-03-02;;;;1;;improper access by employee;;;;;;;;1;;;;;;;;;;;
001193;2, 1;Bed Bath & Beyond Inc;2015;;;2015-08-19;2015-09-21, 2015-09-24, 2015-09-29;2085;;;1;1;skimming device, Electronic, DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;1;1;;;;;1;;;;;
001194;2;Bed Bath & Beyond Inc;2016;;;2016-04-01;2016-04-13;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001195;2, 1;Bed Bath & Beyond Inc;2016;2016-02-20;;2016-10-03;2016-11-11, 2016-11-12, 2016-11-15;3845;1;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;1;;;1;;;;;;1;;;;;
001196;3, 2;Bed Bath & Beyond Inc;2017;2017-05-26, 2017-05-15;;;2017-06-18, 2017-06-19;;;;;;;https://www.oag.ca.gov/system/files/Bed%20Bath%20%26%20Beyond%20--%20CA%20attachments_0.pdf;1;;;;;;;;;;;;;;;;;1
001197;2;Bed Bath & Beyond Inc;2017;;;;2017-12-26;;;;1;1;Paper;;;;;;;;;1;;;;;;;;;;
001198;2, 1;Bed Bath & Beyond Inc;2018;2018-01-18, 2017-11-08;2018-01-18;2018-02-06, 2018-01-07;2018-02-12, 2018-02-13, 2018-02-15, 2018-02-21, 2018-02-26, 2018-03-01;139, 153;1;;1;1;DATA THEFT BY EMPLOYEE OR CONTRACTOR, improper access by call center employee, file cabinet inadvertently discarded during a remodel, Paper;https://www.doj.nh.gov/consumer/security-breaches/documents/bed-bath-beyond-20180213.pdf;;;;2;;;3;1;1;1;;;2;;;;;
001199;2;Bed Bath & Beyond Inc;2019;;;;2019-05-03, 2019-05-06, 2019-05-08;346;0;0;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/bed-bath-beyond-20190506.pdf, https://ago.vermont.gov/blog/2019/05/08/bed-bath-beyond-inc-notice-of-data-breach-to-consumers/;;;;;;1;;;;1;;;;;;1;;
001200;2;Bedrock Manufacturing Co;2017;2017-03-01;2017-06-30;;2017-07-14;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/bedrock-manufacturing-20170714.pdf;;;;;;;;;1;1;;;;;;;;
001201;2;Beech Grove Meadows;2018;2018-05-11;;;2018-05-11;1;;;;;;;;;;1;;;;;;;;;;;;;;
001202;1;Beecher Carlson Holdings Inc;2010;;;2010-01-19;2010-02-26;;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
001203;2;Beecher Carlson Holdings Inc;2018;2018-08-07;2017-08-15;;2018-12-11, 2018-12-18;1597;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/beecher-carlson-20181218.pdf;;;;1;;;;;1;1;;;;;;;;
001204;3;Beer Capitol Distributing;2017;2017-10-05;;;2017-10-13;;1;;;;;;;;;;;;;;;;;;;;;;;1
001205;2;Behavioral Health Center;2017;2017-03-14;;;2017-04-19;;1;;;;;;;;;;;1;;;;;;;;;;;;
001206;2;Behavioral Health Network Inc;2013;;;;2013-07-25;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
001207;2;Behavioral Health Network Inc;2018;;;;2018-03-02;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001208;2;Behavioral Health Network Inc;2018;;;;2018-07-05;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001209;2;Behavioral Science Technology Inc;2016;2016-04-19;;;2016-04-22, 2016-04-27;150;1;;;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/behavioral-science-20160422.pdf;;;;1;;;;1;;1;;;;;;;;
001210;2;BeiGene Ltd;2018;;;;2018-09-24;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/beigene-20180921.pdf;;;;;;;;;;1;;;;;;;;
001211;2;Beijing Center;2009;;;;2009-12-11;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/beijing-center-20091211.pdf;;;;;;;;;;1;;;;;;;;
001212;2;Bel USA LLC;2012;;;;2012-08-20;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001213;2;Bel USA LLC;2013;2013-03-01;;;2013-09-13;;;;1;;;;;;;;;1;;;;;;;;;;;;
001214;2;Bel USA LLC;2018;2018-08-05;;;2018-12-26, 2018-12-31;70,244;;;;;;https://ago.vermont.gov/blog/2018/12/26/bel-usa-notice-of-data-breach-to-consumers/, https://www.doj.nh.gov/consumer/security-breaches/documents/bel-usa-20181226.pdf;;;;1;;;;;;1;;;;;;1;;
001215;2;Bel USA LLC;2019;;;;2019-03-28;~300;0;0;;;;;;;;;;1;;;;;;;;;;;;
001216;2;Bell Helicopter;2013;2013-07-03;;;2013-08-09, 2013-08-12;;;;1;;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/bell-helicopter-training-20130809.pdf;;;;;;1;;1;;1;;;;;;;;
001217;2;Bell Helicopter;2014;;;;2014-01-31, 2014-02-10;;;;1;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/bell-helicopter-20140131.pdf;;;;;;;;1;;1;;;;;;;;
001218;2;Bell Partners Inc;2018;2017-11-21;;;2018-05-23, 2018-05-29;523;1;;;;unauthorized access to email account;;;;;1;;;1;;;;;;;;;;;
001219;2, 3;Bellacor.com Inc;2012;;;2012-07-26;2012-08-22;9915;;;;;HACKERS/ UNAUTHORIZED;https://www.doj.nh.gov/consumer/security-breaches/documents/bellacor-20120822.pdf;;;;;;;;;;1;;;1;;;;;
001220;2;Bellwether Enterprise Real Estate Capital LLC;2018;2018-01-30;;;2018-05-25;355;;;;;;;;;;1;;;;;;;;;;;;;;
001221;2;Belmont Hill School;2012;;;;2012-11-23;;;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001222;2;Belmont Instrument LLC;2018;;;;2018-11-30, 2018-12-03;;1;1;1;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/belmont-instrument-20181205.pdf;;;;;;;;1;;1;;;;;;;;
001223;2;Belmont Savings Bank;2011;;;;2011-05-31;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001224;2;Belmont Savings Bank;2012;;;;2012-03-29;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
001225;2;Belmont Savings Bank;2014;;;;2014-10-16;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
001226;2;Belmont Savings Bank;2014;;;;2014-12-02;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001227;2;Belmont Savings Bank;2015;;;;2015-01-21;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
001228;2;Belmont Savings Bank;2015;;;;2015-04-28, 2015-05-06;;;1;1;1;Electronic;;;;;;;;;2;;;;;;;;;;
001229;2;Belmont Savings Bank;2015;;;;2015-11-27;;1;1;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001230;2;Belmont Savings Bank;2016;;;;2016-02-02, 2016-02-25;;1;;;;Electronic;;;;;;;;;2;;;;;;;;;;
001231;2;Belmont Savings Bank;2016;;;;2016-04-04;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001232;2;Belmont Savings Bank;2016;;;;2016-07-29;;;;1;;Paper;;;;;;;;;1;;;;;;;;;;
001233;2;Belmont Savings Bank;2017;;;;2017-01-04, 2017-01-23, 2017-01-31;;1;1;;;Paper, Electronic;;;;;;;;;3;;;;;;;;;;
001234;2;Belmont Savings Bank;2017;;;;2017-07-31;;;;;;Both;;;;;;;;;1;;;;;;;;;;
001235;2;Belmont Savings Bank;2017;;;;2017-12-11;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001236;2, 1;Belmont Savings Bank;2018;2017-11-30;;2017-12-01;2018-02-01, 2018-02-20;1;1;;;;RELEASE/ DISPLAY OF INFO, unencrypted computer inadvertently discarded;;;;;;;1;1;;;;;;1;;;;;
001237;2;Belmont Savings Bank;2018;;;;2018-05-07;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001238;2;Belmont Savings Bank;2018;;;;2018-10-03;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
001239;2;Benchmade Knife Co Inc;2018;2018-09-01;;;2018-12-21, 2018-12-26;2702;;;;;;https://ago.vermont.gov/blog/2018/12/21/benchmade-knife-company-notice-of-data-breach-to-consumers/, https://www.doj.nh.gov/consumer/security-breaches/documents/benchmade-knife-20181226.pdf;;;;1;;;;;;1;;;;;;1;;
001240;2;Benchmark;2017;2016-10-23, 2017-10-23;2017-01-01;2016-12-27;2017-02-24, 2017-02-28;;;;1;;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/benchmark-20170224.pdf;;;;1;;1;;1;1;1;;;;;;;;
001241;2;Benchmark Senior Living LLC;2013;;;;2013-10-29;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/benchmark-20131029.pdf;;;;;;;;;;1;;;;;;;;
001242;2;Benchmark Senior Living LLC;2016;;;;2016-06-22;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/benchmark-20160622.pdf;;;;;;;;;;1;;;;;;;;
001243;2;Benchmark Senior Living LLC;2018;;;;2018-07-02;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001244;2;Benefit Concepts Inc;2010;;;;2010-09-03;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/benefit-concepts-20100903.pdf;;;;;;;;;;1;;;;;;;;
001245;2;Benefit Express Services;2014;2014-09-04;;;2014-10-28, 2014-10-30;;1;;;;Electronic;;;;;1;;;;1;;;;;;;;;;
001246;2;Benefit Outsourcing Solutions;2018;2015-08-20;;;2018-06-07;1,144;1;;;1;Electronic;;;;;1;;;;1;;;;;;;;;;
001247;2;Benefit Strategies LLC;2009;;;;2009-07-28;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001248;2;Benefits Administration Services;2011;;;2011-08-15;2011-09-21;;1;;;;;;;;;;;;;;;;;;;;1;;;
001249;3, 2;Benjamin F. Edward & Co;2014;2014-05-24;;2014-05-27;2014-06-27, 2014-06-30, 2014-07-15, 2014-07-16;55800;;;;1;HACKERS/ UNAUTHORIZED ACCESS, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/benjamin-edwards-20140627.pdf, https://www.oag.ca.gov/system/files/Notification%20Letter%20Sample_0.PDF, https://www.doj.nh.gov/consumer/security-breaches/documents/benjamin-edwards-20140715.pdf;1;;;1;;;;2;;2;;;1;;;;;
001250;2;Benjamin Hotel;2017;2016-08-10;2017-03-09;;2017-08-16;;;;;;;;;;;;;;;;1;;;;;;;;;
001251;2, 3;Bennet Thrasher LLP;2018;2017-06-15;2018-04-06;2018-04-06;2018-04-30, 2018-05-02, 2018-05-04;1433;1;;;1;HACKERS/ UNAUTHORIZED, Electronic, unauthorized access;;;;;;;1;1;1;1;;;;1;;;;;
001252;2;Bennington-Rutland Supervisory Union;2017;;;2017-07-06;2017-12-06, 2017-12-07;;1;1;1;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/bennington-rutland-20171206.pdf;;;;;;1;;1;;1;;;;;;;;
001253;2;Benson Botsford LLC;2015;;;;2015-03-10;;1;;;;currently under investigation;;;;;;;;1;;;;;;;;;;;
001254;2;Bentley University;2017;2017-01-23;;;2017-02-21;;1;;1;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/bentley-university-20170221.pdf;;;;;;1;;1;;1;;;;;;;;
001255;2, 3;Berard & Associates;2017;;;2017-02-13;2017-04-06;575;1;;;1;Electronic, HACKERS/ UNAUTHORIZED, unauthorized access;https://www.doj.nh.gov/consumer/security-breaches/documents/berard-20170406.pdf;;;;;;;2;1;;1;;;1;;;;;
001256;2;Berenter;2017;;;;2017-01-25;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/berenter-jay-scott-20170125.pdf;;;;;;;;;;1;;;;;;;;
001257;2;Berg LLC;2017;2017-02-01;;;2017-03-20, 2017-03-21;;1;;1;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/berg-20170321.pdf;;;;;;1;;1;;1;;;;;;;;
001258;2, 1;Berkeley College;2017;2016-12-31;2016-12-31;2016-12-31;2017-02-06;16653;;;;;RELEASE/ DISPLAY OF INFO, info inadvertently publicly available;https://www.doj.nh.gov/consumer/security-breaches/documents/berkeley-college-20170206.pdf;;;;;;1;1;;1;1;;;1;;;;;
001259;2;Berkeley Endocrine Clinic;2016;2016-04-22;;;2016-05-23;;;;;;;https://www.oag.ca.gov/system/files/Berkeley%20Endocrine%20Notice_0.pdf;1;;;;;;;;;;;;;;;;;
001260;1, 2;Berkeley Heart Lab;2011;2008-04-01;;2011-09-23, 2011-09-25;2011-10-31, 2011-11-04;;1;;;1;DATA THEFT BY EMPLOYEE OR CONTRACTOR, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/berkeley-heartlab-20111031.pdf;;;;;;;;1;;1;;;1;;1;;;
001261;2;Berkeley Unified School District;2016;2016-04-11;;;2016-04-22;;;;;;;https://www.oag.ca.gov/system/files/BerkeleyUSD-NotificationBANG-sample_0.pdf-- https://www.oag.ca.gov/system/files/PDF-tips2_0.pdf;1;;;;;;;;;;;;;;;;;
001262;2;Berklee College of Music;2010;;;;2010-09-02;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001263;2;Berklee College of Music;2013;;;;2013-07-24;;;;1;1;Electronic;;;;;;;;;1;;;;;;;;;;
001264;2;Berklee College of Music;2015;;;;2015-10-30;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001265;3;Berkley Mid-Atlantic Group;2017;;;2017-03-08;2017-03-10;235;1;;;;phishing, PHISHING;;;;;;;;1;;;;;;1;;;;;
001266;2;Berkshire Communities;2015;;;;2015-07-02;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001267;2;Berkshire Health Systems Inc;2016;;;;2016-03-01;;;;1;1;Paper;;;;;;;;;1;;;;;;;;;;
001268;2;Berry, Dunn, McNeil & Parker,;2017;;;2017-12-04;2017-12-15;23;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001269;2;Berteslmann Inc and Towers Perrin;2007;;;;2007-02-03;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/berteslmann-20080203.pdf;;;;;;;;;;1;;;;;;;;
001270;2;Bertie Memorial Hospital;2010;;;2010-04-26;2010-06-10;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001271;2;Bessemer Trust;2012;;;;2012-06-13;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
001272;3;Best American Hospitality;2017;2016-12-27;;2017-03-06;2017-04-21;;;;;;;;;;;;;;;;;;;;;;1;;;
001273;2, 1;Best Buy Co Inc;2009;;;2009-01-05;2009-02-02, 2009-02-05;;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;https://www.doj.nh.gov/consumer/security-breaches/documents/best-buy-20090202.pdf;;;;;;;;;;1;;;1;;;;;
001274;2;Best Buy Co Inc;2011;;;2011-02-03;2011-03-15;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
001275;1;Best Buy Co Inc;2013;;;2013-04-18;2013-05-02;13;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;2;;;;;
001276;2, 3;Best Buy Co Inc;2018;2017-09-26;2017-10-12;;2018-04-13, 2018-04-20;;;;;;Data Breach;https://www.doj.nh.gov/consumer/security-breaches/documents/best-buy-20180413.pdf, https://ago.vermont.gov/blog/2018/04/20/best-buy-co-inc-notice-of-data-breach-to-consumers/;;;;1;;;;;;1;1;;;;;1;1;
001277;2;Best Health Physical Therapy LLC;2016;2016-09-11;;2016-09-23;2016-11-09, 2016-11-15;;;1;;1;Electronic;;;;;;;1;;1;;;;;;;;;;
001278;3;Best Western Plus;2015;;;2015-12-14;2015-12-18;2;;;;;HACKERS/ UNAUTHORIZED ACCESS;;;;;;;;;;;;;;1;;;;;
001279;2;Best Western Plus;2017;2016-09-17;2017-07-20;;2017-09-21;;;;;;;;;;;;;;;;1;;;;;;;;;
001280;2;Beth Israel Deaconess Health Care;2007;;;;2007-11-26;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
001281;2;Beth Israel Deaconess Health Care;2008;;;;2008-07-22;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
001282;2;Beth Israel Deaconess Health Care;2009;;;;2009-01-20;;1;;1;1;Electronic;;;;;;;;;1;;;;;;;;;;
001283;2;Beth Israel Deaconess Health Care;2010;;;;2010-04-26;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
001284;2;Beth Israel Deaconess Health Care;2010;;;;2010-12-20;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
001285;2;Beth Israel Deaconess Health Care;2011;;;;2011-05-18;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
001286;2;Beth Israel Deaconess Health Care;2011;;;;2011-10-03;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
001287;2;Beth Israel Deaconess Health Care;2012;;;;2012-05-23;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
001288;2;Beth Israel Deaconess Health Care;2012;;;;2012-07-24;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001289;2;Beth Israel Deaconess Health Care;2012;;;;2012-11-14;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
001290;2;Beth Israel Deaconess Health Care;2013;;;;2013-01-15;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
001291;2;Beth Israel Deaconess Health Care;2014;;;;2014-02-12;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
001292;2;Beth Israel Deaconess Health Care;2014;;;;2014-04-15;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
001293;2;Beth Israel Deaconess Health Care;2014;;;;2014-09-22;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
001294;2;Beth Israel Deaconess Health Care;2015;;;;2015-01-02;;;;;1;Paper;;;;;;;;;1;;;;;;;;;;
001295;2;Beth Israel Deaconess Health Care;2015;;;;2015-07-27;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
001296;2;Beth Israel Deaconess Health Care;2015;;;;2015-10-05;;;;1;;Paper;;;;;;;;;1;;;;;;;;;;
001297;2;Beth Israel Deaconess Health Care;2015;;;;2015-11-20;;;;;1;Undefined;;;;;;;;;1;;;;;;;;;;
